"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","0-LaptopNameComparatorJaccard-record1Value","0-LaptopNameComparatorJaccard-record2Value","0-LaptopNameComparatorJaccard-record1PreprocessedValue","0-LaptopNameComparatorJaccard-record2PreprocessedValue","0-LaptopNameComparatorJaccard-similarity","0-LaptopNameComparatorJaccard-postproccesedSimilarity","1-LaptopComparatorMongeElkan-record1Value","1-LaptopComparatorMongeElkan-record2Value","1-LaptopComparatorMongeElkan-record1PreprocessedValue","1-LaptopComparatorMongeElkan-record2PreprocessedValue","1-LaptopComparatorMongeElkan-similarity","1-LaptopComparatorMongeElkan-postproccesedSimilarity","2-LaptopComparatorMongeElkanTfIdf-record1Value","2-LaptopComparatorMongeElkanTfIdf-record2Value","2-LaptopComparatorMongeElkanTfIdf-record1PreprocessedValue","2-LaptopComparatorMongeElkanTfIdf-record2PreprocessedValue","2-LaptopComparatorMongeElkanTfIdf-similarity","2-LaptopComparatorMongeElkanTfIdf-postproccesedSimilarity"
"WekaMatchingRule","abt_63","sdicraft_235","0.16666666666666666",,"Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","0.047619047619047616","0.047619047619047616","Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","0.10204081632653061","0.10204081632653061","Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","Asus ROG Strix GL703 Black Gaming Laptop Computer","ASUS 13.3in ZenBook 13 UX331UN Multi-Touch Notebook (Royal Blue)","0.6117110497261555","0.6117110497261555"
"WekaMatchingRule","buydig_60","pcmg_444","0.16666666666666666",,"Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","0.018867924528301886","0.018867924528301886","Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","0.06835443037974684","0.06835443037974684","Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","Dell XPS 13 9370 13.3in UHD InfinityEdge - 8th Gen Intel Core i7 8550U Notebook","ASUS Chromebook Flip C213SA YS02 - Flip design - Celeron N3350 / 1.1 GHz - Chrome OS - 4 GB RAM - 32 GB eMMC - 11.6in touchscreen 1600 x 900 (HD+) - HD Graphics 500 - 802.11ac; Bluetooth - gray; dark gray (C213SA-YS02)","0.5480077554195744","0.5480077554195744"
"WekaMatchingRule","massgenie_266","savingslots_534","0.16666666666666666",,"HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","0.06896551724137931","0.06896551724137931","HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","0.06511627906976744","0.06511627906976744","HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","HP COMMERCIAL SPECIALTY X9V54UTABA 15.6 ZBook15 i76700HQ 16G 512","Lenovo 81EM0011US Ip flex 6 14 i5 8gb 128gb","0.6201148955315707","0.6201148955315707"
"WekaMatchingRule","antonline_186","buydig_342","0.16666666666666666",,"HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","0.04","0.04","HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","0.14545454545454545","0.14545454545454545","HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","HP EliteBook x360 1020 G2 12.5in Touchscreen LCD 2 in 1 Notebook","Acer 11.6in CN3060 4GB 64GB  W10P","0.5323465573692172","0.5323465573692172"
"WekaMatchingRule","bestbuy_281","antonline_1205","0.16666666666666666",,"ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","0.038461538461538464","0.038461538461538464","ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","0.12222222222222222","0.12222222222222222","ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","ASUS - 14in Laptop - AMD Quad Core E2-6110 - 4GB Memory - 64GB eMMC Flash Memory - Dark Blue","Acer C910-3916 15.6in LCD Chromebook","0.4635477787778478","0.4635477787778478"
"WekaMatchingRule","antonline_554","bestbuy_583","0.16666666666666666",,"Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","0.05405405405405406","0.05405405405405406","Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","0.12307692307692308","0.12307692307692308","Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","Acer Switch 5 SW512-52P-35RA 12in Touchscreen LCD 2 in 1 Notebook","HP - 15.6in Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver","0.4865336327998412","0.4865336327998412"
"WekaMatchingRule","sdicraft_491","techcrave_89","0.16666666666666666",,"HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","0.09090909090909091","0.09090909090909091","HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","0.08780487804878048","0.08780487804878048","HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","HP 15.6in ZBook 15 G4 Custom Mobile Workstation","HP 3YE01UTABA SBUY ZBUG5/I5-8350U/8G/256G","0.6414720793389441","0.6414720793389441"
"WekaMatchingRule","antonline_200","savingslots_208","0.16666666666666666",,"HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","0.0","0.0","HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","0.07428571428571429","0.07428571428571429","HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","HP ProBook 645 G4 14in LCD Notebook","Lenovo 20L9001FUS Ts t580 i5 8gb 256gb","0.5485368607116154","0.5485368607116154"
"WekaMatchingRule","sdicraft_522","massgenie_249","0.16666666666666666",,"HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","0.125","0.125","HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","0.05660377358490566","0.05660377358490566","HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation","Hp business 2gz76utaba ebx360 1030g2 i57300u 16g 256g","0.47255569924495555","0.47255569924495555"
"WekaMatchingRule","techcrave_2201","truecurate_76","0.16666666666666666",,"DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","0.125","0.125","DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","0.2222222222222222","0.2222222222222222","DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","DELL VPH6R LATITUDE 7280; 12.5IN HD; I5-7300U","Dell LATI7480J350V Latitude 14&amp;quot; Laptop Intel Core i5 8GB Memory 256GB Solid State Drive Black","0.6631344553212888","0.6631344553212888"
"WekaMatchingRule","sdicraft_154","bhphotovideo_75","0.16666666666666666",,"HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","0.13333333333333333","0.13333333333333333","HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","0.2727272727272727","0.2727272727272727","HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","HP 17.3in ProBook 470 G5 Notebook","15.6in IdeaPad 330 Multi-Touch Notebook","0.560634662226477","0.560634662226477"
"WekaMatchingRule","antonline_779","savingslots_283","0.9344262295081968",,"Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","0.23809523809523808","0.23809523809523808","Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","0.37727272727272726","0.37727272727272726","Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","Asus ASUSPRO P5440UF-XB74 14in LCD Ultrabook","ASUS P5440UFXB74 14  i7-8550u 16gb 512gb win10","0.6772940814205249","0.6772940814205249"
"WekaMatchingRule","buydig_97","antonline_391","0.16666666666666666",,"MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.0","0.0","MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.11363636363636363","0.11363636363636363","MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","MSI 17.3'' 16GB i7-8750H Gaming Notebook - GS73016","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.5963994531287798","0.5963994531287798"
"WekaMatchingRule","macmall_404","antonline_88","0.16666666666666666",,"Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","0.034482758620689655","0.034482758620689655","Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","0.21818181818181817","0.21818181818181817","Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","Lenovo IdeaPad 330 330-15ICH 81FK 8th Gen Intel Core i5-8300H 2.3GHz Notebook PC - 8GB RAM; 1TB HDD; 15.6in TN 1920 x 1080 (Full HD); GeForce GTX 1050 / UHD Graphics 630; WiFi; Bluetooth; Microsoft Windows 10 Home 64-bit - Onyx Black (81FK0000US)","HP Chromebook 11 G6 EE 11.6in LCD Chromebook","0.3530090432487313","0.3530090432487313"
"WekaMatchingRule","antonline_660","antonline_389","0.16666666666666666",,"Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","0.11764705882352941","0.11764705882352941","Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","0.2558139534883721","0.2558139534883721","Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","Dell Latitude 7000 7490 14.1in LCD Notebook","HP ZBook 17 G4 17.3in LCD Mobile Workstation","0.5902918298980975","0.5902918298980975"
"WekaMatchingRule","bestbuy_665","antonline_391","0.16666666666666666",,"HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.12903225806451613","0.12903225806451613","HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.18181818181818182","0.18181818181818182","HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","HP - Pavilion 15.6in Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver","HP ZBook 15 G4 15.6in LCD Mobile Workstation","0.4595843532778045","0.4595843532778045"
"WekaMatchingRule","massgenie_132","howardcomputer_251","0.16666666666666666",,"HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","0.13043478260869565","0.13043478260869565","HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","0.17647058823529413","0.17647058823529413","HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","HP Commercial Specialty V2W13UT-ABA ZBk3 15 E3 1505 512G 16G W7 10 Laptop Workstation","HP ProBook 640 G2","0.4131310308815457","0.4131310308815457"
"WekaMatchingRule","rlsteinway_1","savingslots_505","0.16666666666666666",,"Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","0.038461538461538464","0.038461538461538464","Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","0.09142857142857143","0.09142857142857143","Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","Asus ZenBook Flip 14 UX461UN Notebook Intel Core i7-8550U","Lenovo 81FK0000US Ip 330 i5 8gb 1tb","0.578174466995659","0.578174466995659"
"WekaMatchingRule","antonline_161","nautilusnet_2","0.16666666666666666",,"HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","0.125","0.125","HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","0.25","0.25","HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","HP EliteBook x360 1030 G2 13.3in Touchscreen LCD 2 in 1 Notebook","HP EliteBook 1040 G4 - 14.0in FHD Intel i5-7300U - 8GB - 256 GB SSD - HD 620 - BT - backlit - HD cam - W10P-64 - 2UL93UTABA","0.5452974497975948","0.5452974497975948"
"WekaMatchingRule","antonline_932","antonline_660","0.9344262295081968",,"Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","0.14285714285714285","0.14285714285714285","Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","0.3395348837209302","0.3395348837209302","Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","Asus VivoBook Flip 15 TP510UA-RH31T 15.6in Touchscreen LCD Notebook","Dell Latitude 7000 7490 14.1in LCD Notebook","0.49918452017784476","0.49918452017784476"
"WekaMatchingRule","buydig_190","pcmg_456","0.16666666666666666",,"Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","0.13559322033898305","0.13559322033898305","Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","0.15555555555555556","0.15555555555555556","Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","Hewlett Packard EB850G5 i58250U 8G 256GB 15.6","HP Inc. Smart Buy ProBook 650 G2 Intel Core i7-6600U Dual-Core 2.60GHz Notebook PC - 8GB RAM; 256GB SSD; 15.6in FHD LED; DVD+/-RW SuperMulti; Gigabit Ethernet; 802.11a/b/g/n; Bluetooth; Webcam; 3-cell (48 WHr) Li-Ion Prismatic (V1P80UTABA)","0.47846871900301974","0.47846871900301974"
